OrderID,CustomerID,OrderDate,TotalAmount,Status,PaymentMethod,ShippingAddress
947,2247,2023-11-20 12:07:00,1577.8,Cancelled,Debit Card,"167 Main St, New York"
948,2487,2023-09-08 22:23:00,2928.09,Delivered,Debit Card,"549 Main St, Mumbai"
949,1435,2023-06-26 00:29:00,2993.93,Cancelled,Credit Card,"437 Main St, New York"
950,717,2023-10-24 10:31:00,2184.77,Pending,PayPal,"265 Main St, Tokyo"
951,834,2023-01-11 17:51:00,4122.01,Pending,Credit Card,"914 Main St, Mumbai"
952,415,2023-06-11 22:40:00,4193.3,Cancelled,Credit Card,"762 Main St, Mumbai"
953,2358,2023-04-26 03:05:00,2736.88,Cancelled,Apple Pay,"851 Main St, London"
954,1655,2023-06-22 00:41:00,4120.04,Pending,PayPal,"493 Main St, Mumbai"
955,690,2023-08-07 19:18:00,4976.69,Cancelled,Debit Card,"301 Main St, London"
956,214,2023-09-15 09:30:00,225.34,Pending,PayPal,"794 Main St, New York"
957,307,2023-07-28 21:06:00,281.32,Pending,Apple Pay,"775 Main St, London"
958,234,2023-10-28 15:59:00,2828.12,Delivered,PayPal,"209 Main St, New York"
959,297,2023-04-23 11:56:00,2729.41,Delivered,Apple Pay,"1 Main St, Los Angeles"
960,1960,2023-07-27 11:23:00,3220.26,Cancelled,Apple Pay,"70 Main St, Tokyo"
961,1643,2023-04-04 11:50:00,2617.52,Shipped,PayPal,"782 Main St, Los Angeles"
962,177,2023-03-28 05:13:00,781.66,Shipped,Credit Card,"997 Main St, Los Angeles"
963,667,2023-07-16 23:44:00,210.64,Pending,Apple Pay,"91 Main St, Los Angeles"
964,1293,2023-07-03 01:33:00,904.19,Delivered,Credit Card,"858 Main St, Tokyo"
965,1275,2023-06-03 15:06:00,3972.56,Cancelled,Apple Pay,"813 Main St, London"
966,2394,2023-10-06 07:06:00,974.14,Pending,PayPal,"628 Main St, London"
967,2048,2023-01-26 03:31:00,3240.41,Pending,PayPal,"114 Main St, New York"
968,1021,2024-01-13 12:57:00,4895.73,Delivered,Credit Card,"417 Main St, Mumbai"
969,1885,2023-04-14 06:01:00,2185.71,Pending,Credit Card,"722 Main St, Los Angeles"
970,1687,2024-01-17 22:28:00,4411.69,Delivered,Apple Pay,"791 Main St, London"
971,211,2023-03-05 08:18:00,3045.14,Pending,PayPal,"789 Main St, New York"
972,1835,2023-10-28 05:59:00,1474.13,Pending,Debit Card,"39 Main St, Los Angeles"
973,2001,2023-02-06 20:06:00,1420.16,Pending,Credit Card,"51 Main St, New York"
974,1480,2023-12-29 03:40:00,4479.58,Cancelled,Credit Card,"351 Main St, Tokyo"
975,389,2024-01-19 01:09:00,2006.93,Cancelled,Credit Card,"461 Main St, Tokyo"
976,1626,2024-01-21 18:41:00,4606.35,Cancelled,PayPal,"360 Main St, Mumbai"
977,1115,2024-02-01 10:18:00,1722.56,Cancelled,Debit Card,"4 Main St, New York"
978,1013,2023-02-08 13:49:00,4428.84,Pending,Apple Pay,"809 Main St, New York"
979,268,2023-12-06 12:36:00,342.95,Pending,Apple Pay,"535 Main St, Mumbai"
980,2288,2023-10-08 06:22:00,3513.2,Pending,Credit Card,"569 Main St, Tokyo"
981,494,2023-05-13 18:39:00,4961.47,Pending,Debit Card,"477 Main St, New York"
982,319,2023-12-29 08:15:00,576.2,Shipped,PayPal,"610 Main St, London"
983,1326,2023-05-14 12:21:00,1981.21,Cancelled,Debit Card,"892 Main St, Los Angeles"
984,1495,2023-02-15 19:23:00,838.32,Delivered,Debit Card,"45 Main St, Los Angeles"
985,446,2023-01-17 18:53:00,4416.24,Shipped,PayPal,"135 Main St, New York"
986,450,2023-02-15 12:31:00,2896.39,Pending,PayPal,"794 Main St, Mumbai"
987,264,2023-08-29 05:18:00,4431.11,Pending,Apple Pay,"668 Main St, Mumbai"
988,1207,2023-06-17 17:48:00,1323.66,Shipped,PayPal,"664 Main St, London"
989,1355,2023-04-24 15:20:00,673.76,Pending,Debit Card,"612 Main St, London"
990,187,2023-03-23 07:10:00,3227.22,Shipped,Apple Pay,"509 Main St, New York"
991,297,2023-10-25 10:49:00,4870.51,Delivered,Apple Pay,"204 Main St, Mumbai"
992,1835,2023-03-14 21:12:00,756.31,Delivered,PayPal,"933 Main St, Los Angeles"
993,1924,2023-05-04 03:54:00,1262.29,Shipped,Apple Pay,"898 Main St, Los Angeles"
994,2354,2023-07-05 07:09:00,2144.91,Shipped,Apple Pay,"905 Main St, Tokyo"
995,1273,2023-03-10 14:51:00,1076.11,Pending,PayPal,"108 Main St, Mumbai"
996,1004,2023-06-10 14:23:00,1675.99,Pending,PayPal,"154 Main St, London"
997,1027,2023-06-10 19:02:00,4632.62,Shipped,Apple Pay,"826 Main St, Mumbai"
998,1841,2023-05-13 20:44:00,2522.88,Pending,Credit Card,"252 Main St, Mumbai"
999,242,2023-06-24 07:43:00,2121.36,Delivered,PayPal,"436 Main St, Mumbai"
1000,858,2023-09-25 19:25:00,3203.76,Cancelled,Debit Card,"224 Main St, London"
1001,261,2023-06-09 15:27:00,2370.66,Shipped,Debit Card,"420 Main St, Mumbai"
1002,752,2023-12-25 23:43:00,2721.72,Shipped,Credit Card,"361 Main St, Los Angeles"
1003,2033,2023-08-22 16:58:00,970.06,Pending,PayPal,"679 Main St, London"
1004,2112,2023-03-28 10:48:00,4488.71,Pending,Credit Card,"72 Main St, Mumbai"
1005,1200,2024-01-05 01:38:00,1292.89,Cancelled,Credit Card,"635 Main St, London"
1006,1361,2023-07-08 07:37:00,4596.46,Delivered,PayPal,"438 Main St, Tokyo"
1007,333,2023-04-11 14:06:00,750.54,Cancelled,Debit Card,"211 Main St, Tokyo"
1008,317,2024-01-04 13:34:00,3944.26,Shipped,Credit Card,"423 Main St, London"
1009,135,2023-04-08 08:33:00,3476.95,Shipped,PayPal,"950 Main St, Mumbai"
1010,231,2023-06-12 08:22:00,3877.02,Delivered,PayPal,"60 Main St, Los Angeles"
1011,892,2023-12-04 06:50:00,2325.34,Delivered,Credit Card,"512 Main St, Los Angeles"
1012,729,2023-01-16 07:55:00,4521.09,Cancelled,PayPal,"825 Main St, Mumbai"
1013,2420,2023-01-09 23:14:00,407.68,Shipped,PayPal,"63 Main St, Los Angeles"
1014,1091,2023-02-03 09:19:00,3538.46,Pending,Credit Card,"336 Main St, Mumbai"
1015,1507,2023-06-03 15:54:00,1302.38,Delivered,Apple Pay,"556 Main St, Los Angeles"
1016,696,2023-11-07 18:12:00,964.23,Cancelled,Credit Card,"663 Main St, New York"
1017,301,2023-06-18 00:56:00,3023.95,Shipped,PayPal,"120 Main St, Tokyo"
1018,1961,2024-02-12 04:31:00,2575.64,Pending,Apple Pay,"420 Main St, Los Angeles"
1019,526,2023-06-06 03:49:00,3747.37,Shipped,Credit Card,"457 Main St, Mumbai"
1020,166,2023-03-22 16:05:00,1605.69,Shipped,PayPal,"365 Main St, Tokyo"
1021,2335,2023-11-27 18:46:00,3445.88,Cancelled,Apple Pay,"816 Main St, London"
1022,1840,2024-01-01 16:32:00,4818.03,Pending,Debit Card,"953 Main St, Tokyo"
1023,2465,2023-04-19 13:55:00,2529.06,Pending,Credit Card,"818 Main St, Los Angeles"
1024,1951,2023-01-05 01:32:00,2495.72,Pending,PayPal,"640 Main St, London"
1025,611,2023-05-23 01:08:00,4517.21,Shipped,Credit Card,"68 Main St, Los Angeles"
1026,1083,2023-10-18 11:30:00,986.7,Delivered,PayPal,"132 Main St, New York"
1027,2500,2023-06-20 01:42:00,2789.02,Delivered,PayPal,"37 Main St, New York"
1028,2298,2024-01-02 09:41:00,1779.95,Delivered,Debit Card,"707 Main St, Tokyo"
1029,524,2023-01-14 17:54:00,3297.41,Delivered,Debit Card,"801 Main St, Tokyo"
1030,494,2023-11-16 19:21:00,1539.37,Shipped,PayPal,"326 Main St, Mumbai"
1031,45,2023-12-12 04:54:00,2699.71,Pending,PayPal,"526 Main St, New York"
1032,410,2023-12-14 15:42:00,4762.43,Delivered,Debit Card,"708 Main St, Los Angeles"
1033,53,2023-02-07 09:49:00,3113.99,Pending,Apple Pay,"851 Main St, Los Angeles"
1034,218,2023-02-02 08:18:00,3495.9,Pending,PayPal,"320 Main St, New York"
1035,1637,2023-05-02 14:40:00,227.52,Shipped,Credit Card,"637 Main St, London"
1036,817,2023-11-15 16:46:00,3215.65,Pending,Apple Pay,"99 Main St, Tokyo"
1037,646,2023-09-01 05:06:00,4162.87,Delivered,PayPal,"700 Main St, London"
1038,1430,2023-10-15 19:47:00,2234.3,Shipped,PayPal,"818 Main St, New York"
1039,2231,2023-10-02 21:29:00,4462.01,Shipped,Credit Card,"510 Main St, Los Angeles"
1040,257,2023-03-05 00:58:00,359.34,Pending,Credit Card,"67 Main St, Mumbai"
1041,297,2023-02-01 20:46:00,1975.5,Shipped,PayPal,"488 Main St, Tokyo"
1042,1576,2023-08-18 20:57:00,4350.71,Delivered,Credit Card,"975 Main St, New York"
1043,700,2024-01-09 20:30:00,911.2,Cancelled,Debit Card,"851 Main St, London"
1044,2112,2024-02-17 10:33:00,3489.07,Delivered,Credit Card,"498 Main St, Mumbai"
1045,1564,2023-02-27 07:44:00,656.08,Delivered,Debit Card,"281 Main St, Tokyo"
1046,1355,2023-04-26 18:06:00,4320.97,Delivered,Debit Card,"574 Main St, Tokyo"
1047,2054,2023-02-09 14:13:00,2746.39,Pending,PayPal,"960 Main St, Los Angeles"
1048,2031,2023-08-27 10:49:00,4294.92,Cancelled,PayPal,"187 Main St, London"
1049,1623,2023-07-09 00:03:00,2522.45,Shipped,Apple Pay,"654 Main St, Los Angeles"
1050,1467,2023-02-23 05:45:00,1758.93,Shipped,Debit Card,"759 Main St, Tokyo"
1051,1224,2023-10-20 03:23:00,234.81,Delivered,Credit Card,"301 Main St, Tokyo"
1052,2238,2023-12-09 20:00:00,1705.12,Cancelled,Credit Card,"955 Main St, Mumbai"
1053,2386,2023-05-24 13:09:00,4220.8,Cancelled,PayPal,"308 Main St, London"
1054,854,2023-09-23 19:01:00,2607.45,Pending,Debit Card,"734 Main St, London"
1055,2345,2023-07-27 19:28:00,2841.88,Shipped,PayPal,"623 Main St, Mumbai"
1056,1422,2024-02-01 21:36:00,1886.62,Shipped,PayPal,"785 Main St, New York"
1057,1020,2024-02-09 15:17:00,3353.25,Shipped,PayPal,"313 Main St, London"
1058,198,2023-09-13 01:34:00,1469.42,Delivered,Credit Card,"652 Main St, New York"
1059,525,2024-02-03 13:45:00,695.91,Pending,Debit Card,"778 Main St, Tokyo"
1060,213,2023-11-13 17:09:00,528.75,Delivered,PayPal,"918 Main St, London"
1061,1720,2023-11-04 06:24:00,2093.48,Shipped,PayPal,"637 Main St, Los Angeles"
1062,448,2023-06-07 21:47:00,3990.94,Shipped,PayPal,"962 Main St, Los Angeles"
1063,2161,2023-07-26 17:02:00,4196.99,Shipped,Debit Card,"40 Main St, London"
1064,1157,2023-12-08 07:08:00,3803.72,Pending,Debit Card,"723 Main St, Los Angeles"
1065,2417,2023-01-07 20:39:00,562.51,Delivered,PayPal,"378 Main St, Mumbai"
1066,1591,2023-04-30 13:45:00,3104.87,Pending,Debit Card,"778 Main St, Mumbai"
1067,481,2023-11-07 11:12:00,3568.41,Pending,Credit Card,"280 Main St, New York"
1068,185,2023-03-15 01:24:00,2477.65,Pending,Credit Card,"24 Main St, Tokyo"
1069,545,2023-03-26 13:06:00,800.26,Cancelled,Credit Card,"756 Main St, Tokyo"
1070,1494,2023-11-07 19:44:00,3701.35,Delivered,Credit Card,"7 Main St, Los Angeles"
1071,1474,2023-10-11 04:44:00,2044.65,Shipped,Apple Pay,"861 Main St, London"
1072,2084,2024-02-06 15:07:00,1645.73,Shipped,Apple Pay,"76 Main St, Mumbai"
1073,560,2023-07-10 05:58:00,1811.01,Delivered,Apple Pay,"535 Main St, New York"
1074,1398,2023-06-01 11:28:00,2156.86,Delivered,Credit Card,"719 Main St, New York"
1075,1694,2023-09-30 08:20:00,2526.59,Shipped,Credit Card,"436 Main St, Mumbai"
1076,817,2023-03-22 15:00:00,4289.96,Shipped,Apple Pay,"132 Main St, London"
1077,131,2024-02-27 17:41:00,1793.22,Shipped,Apple Pay,"336 Main St, Los Angeles"
1078,2134,2023-11-08 03:31:00,3629.21,Cancelled,Credit Card,"331 Main St, Los Angeles"
1079,1626,2023-09-11 11:33:00,1874.06,Pending,Credit Card,"345 Main St, London"
1080,56,2023-07-23 10:19:00,4810.41,Delivered,Apple Pay,"78 Main St, London"
1081,1788,2023-08-19 18:09:00,4172.14,Pending,Credit Card,"164 Main St, New York"
1082,257,2023-01-04 16:09:00,1131.89,Pending,Debit Card,"898 Main St, Los Angeles"
1083,2288,2023-03-31 11:06:00,994.62,Shipped,Debit Card,"44 Main St, Mumbai"
1084,1817,2023-01-04 11:42:00,461.64,Shipped,Credit Card,"119 Main St, Tokyo"
1085,2479,2023-11-18 01:03:00,3183.21,Shipped,Credit Card,"463 Main St, New York"
1086,1906,2023-11-01 02:40:00,3390.13,Pending,Credit Card,"478 Main St, Tokyo"
1087,765,2023-11-25 08:05:00,1716.7,Delivered,Apple Pay,"64 Main St, Mumbai"
1088,932,2023-05-05 05:47:00,1566.32,Delivered,Debit Card,"158 Main St, Los Angeles"
1089,1567,2023-11-03 00:45:00,2965.81,Cancelled,Debit Card,"881 Main St, Tokyo"
1090,732,2023-02-15 12:47:00,1117.01,Cancelled,Debit Card,"758 Main St, Tokyo"
1091,1654,2023-05-10 06:18:00,703.38,Pending,Credit Card,"197 Main St, Tokyo"
1092,1813,2023-02-08 06:31:00,2453.04,Cancelled,PayPal,"670 Main St, New York"
1093,2400,2023-09-05 07:19:00,401.33,Pending,Debit Card,"991 Main St, Tokyo"
1094,542,2023-04-25 08:01:00,3291.63,Cancelled,Credit Card,"42 Main St, Tokyo"
1095,2480,2024-02-23 23:10:00,4266.85,Shipped,Credit Card,"543 Main St, London"
1096,1462,2023-06-21 08:23:00,1425.72,Pending,Apple Pay,"351 Main St, Los Angeles"
1097,1284,2023-07-11 07:01:00,4823.24,Shipped,Debit Card,"942 Main St, London"
1098,729,2024-01-15 05:31:00,563.96,Delivered,PayPal,"955 Main St, London"
1099,1249,2023-11-02 18:03:00,1832.24,Cancelled,Credit Card,"977 Main St, Mumbai"
1100,2278,2023-04-02 20:38:00,3254.84,Shipped,Debit Card,"817 Main St, London"
1101,910,2023-01-05 03:16:00,1927.07,Delivered,PayPal,"955 Main St, Los Angeles"
1102,1428,2023-09-14 18:24:00,4124.91,Shipped,Apple Pay,"890 Main St, Los Angeles"
1103,949,2023-09-12 08:45:00,756.61,Delivered,Credit Card,"731 Main St, London"
1104,1532,2023-04-21 08:15:00,3222.65,Cancelled,Credit Card,"33 Main St, Los Angeles"
1105,1659,2024-02-18 07:19:00,4337.79,Shipped,PayPal,"939 Main St, New York"
1106,2201,2023-04-05 06:25:00,3452.58,Pending,Apple Pay,"177 Main St, Los Angeles"
1107,1869,2023-07-13 18:18:00,3208.14,Shipped,Debit Card,"660 Main St, New York"
1108,1836,2023-09-16 05:16:00,2062.18,Shipped,Debit Card,"289 Main St, London"
1109,419,2024-02-02 16:12:00,3307.6,Pending,Credit Card,"183 Main St, New York"
1110,1613,2023-03-04 03:11:00,2377.7,Pending,PayPal,"76 Main St, Tokyo"
1111,1799,2023-11-19 05:00:00,4565.51,Pending,Debit Card,"801 Main St, London"
1112,2408,2023-05-17 06:36:00,1059.85,Delivered,PayPal,"980 Main St, London"
1113,1472,2023-12-26 17:35:00,3668.03,Pending,Credit Card,"963 Main St, Los Angeles"
1114,140,2023-06-06 05:28:00,4171.92,Shipped,Credit Card,"221 Main St, Los Angeles"
1115,798,2023-09-23 12:50:00,2754.51,Cancelled,Credit Card,"337 Main St, Los Angeles"
1116,82,2023-05-25 05:57:00,4644.34,Shipped,Debit Card,"561 Main St, Los Angeles"
1117,2026,2023-10-27 18:34:00,420.76,Delivered,Apple Pay,"686 Main St, Los Angeles"
1118,333,2024-01-16 23:41:00,3591.46,Cancelled,PayPal,"164 Main St, New York"
1119,1930,2023-06-25 06:16:00,382.23,Pending,Debit Card,"414 Main St, New York"
1120,425,2023-11-24 09:07:00,3314.63,Pending,Debit Card,"409 Main St, New York"
1121,127,2023-03-28 12:26:00,3599.47,Delivered,Apple Pay,"885 Main St, New York"
1122,501,2023-04-26 07:41:00,1485.64,Cancelled,PayPal,"530 Main St, London"
1123,935,2023-12-30 19:01:00,2273.15,Delivered,Debit Card,"940 Main St, Los Angeles"
1124,2081,2023-01-20 00:40:00,3700.61,Pending,Credit Card,"107 Main St, Mumbai"
1125,733,2023-10-17 02:17:00,1752.33,Shipped,Debit Card,"425 Main St, Tokyo"
1126,2096,2024-02-20 15:36:00,1322.9,Pending,Debit Card,"214 Main St, Mumbai"
1127,2332,2023-05-15 09:55:00,618.17,Shipped,Apple Pay,"191 Main St, Mumbai"
1128,1174,2023-11-25 21:33:00,2668.59,Cancelled,PayPal,"377 Main St, Mumbai"
1129,1717,2023-05-02 02:08:00,3331.18,Shipped,Debit Card,"28 Main St, Tokyo"
1130,1685,2023-08-24 20:31:00,2621.97,Pending,PayPal,"921 Main St, Los Angeles"
1131,834,2023-06-10 21:34:00,4290.33,Cancelled,Apple Pay,"221 Main St, London"
1132,2482,2023-12-06 08:22:00,4038.53,Cancelled,Apple Pay,"792 Main St, Los Angeles"
1133,1207,2024-02-04 05:19:00,1713.48,Cancelled,Debit Card,"551 Main St, Mumbai"
1134,507,2023-04-25 05:55:00,2022.27,Cancelled,Credit Card,"986 Main St, Mumbai"
1135,2465,2023-02-14 02:39:00,607.56,Cancelled,Apple Pay,"798 Main St, Mumbai"
1136,197,2023-02-18 12:02:00,2482.79,Cancelled,Debit Card,"270 Main St, Tokyo"
1137,2147,2023-04-10 23:57:00,3769.03,Shipped,Apple Pay,"712 Main St, London"
1138,1057,2023-07-19 17:16:00,1974.99,Cancelled,Apple Pay,"484 Main St, London"
1139,2352,2023-06-27 15:10:00,4067.78,Cancelled,Apple Pay,"598 Main St, Tokyo"
1140,1992,2023-03-25 20:16:00,2709.63,Pending,Apple Pay,"627 Main St, New York"
1141,1418,2024-01-29 21:48:00,4931.49,Cancelled,PayPal,"171 Main St, Mumbai"
1142,275,2023-05-13 23:41:00,4824.08,Delivered,Apple Pay,"400 Main St, Mumbai"
1143,716,2023-11-17 05:57:00,1148.38,Pending,Apple Pay,"154 Main St, New York"
1144,1954,2024-01-27 02:50:00,3034.11,Delivered,Debit Card,"583 Main St, Tokyo"
1145,2094,2023-01-31 03:51:00,1029.85,Delivered,Debit Card,"887 Main St, Mumbai"
1146,616,2023-10-11 06:56:00,2625.89,Shipped,PayPal,"764 Main St, London"
1147,152,2023-07-22 12:59:00,2578.62,Delivered,Debit Card,"236 Main St, Tokyo"
1148,1391,2023-12-28 16:39:00,4305.15,Delivered,Credit Card,"873 Main St, Los Angeles"
1149,1431,2023-02-12 11:15:00,3799.52,Pending,Credit Card,"721 Main St, London"
1150,1411,2023-10-21 21:05:00,1495.45,Pending,PayPal,"8 Main St, Los Angeles"
1151,110,2023-12-06 16:07:00,2063.26,Pending,PayPal,"865 Main St, London"
1152,857,2023-12-11 23:34:00,4126.99,Shipped,Credit Card,"732 Main St, Tokyo"
1153,338,2023-07-13 07:30:00,134.31,Pending,PayPal,"611 Main St, Los Angeles"
1154,403,2023-02-11 17:02:00,3418.16,Pending,Credit Card,"753 Main St, Tokyo"
1155,2029,2023-01-05 10:52:00,270.03,Delivered,PayPal,"702 Main St, Los Angeles"
1156,2120,2023-11-07 18:11:00,2295.85,Cancelled,Apple Pay,"463 Main St, Tokyo"
1157,2349,2023-08-19 17:33:00,2160.97,Pending,Debit Card,"640 Main St, London"
1158,185,2023-06-04 08:53:00,1431.63,Shipped,Credit Card,"732 Main St, Mumbai"
1159,66,2024-02-03 05:04:00,560.4,Cancelled,Credit Card,"128 Main St, Mumbai"
1160,1712,2023-05-26 20:28:00,3973.79,Delivered,PayPal,"515 Main St, London"
1161,1404,2023-12-14 11:30:00,3872.95,Delivered,Credit Card,"787 Main St, London"
1162,137,2023-02-05 19:28:00,2373.13,Shipped,Debit Card,"337 Main St, London"
1163,1852,2023-09-18 17:35:00,4610.58,Cancelled,Apple Pay,"116 Main St, London"
1164,1034,2023-08-07 13:01:00,1869.92,Shipped,Debit Card,"34 Main St, New York"
1165,1798,2023-01-10 12:19:00,156.19,Cancelled,PayPal,"339 Main St, Mumbai"
1166,177,2023-06-16 03:33:00,1410.34,Delivered,PayPal,"975 Main St, Mumbai"
1167,1892,2023-09-29 04:37:00,1743.52,Cancelled,PayPal,"881 Main St, Los Angeles"
1168,24,2023-04-30 05:36:00,1040.89,Shipped,Debit Card,"493 Main St, Los Angeles"
1169,842,2023-03-24 11:55:00,496.1,Cancelled,Credit Card,"826 Main St, Mumbai"
1170,1644,2023-01-05 01:39:00,1892.8,Cancelled,PayPal,"436 Main St, Tokyo"
1171,1728,2023-07-14 10:41:00,1807.11,Delivered,PayPal,"913 Main St, London"
1172,1984,2023-05-08 10:23:00,1612.39,Pending,Credit Card,"649 Main St, Tokyo"
1173,1440,2023-09-21 15:22:00,2932.4,Pending,Debit Card,"122 Main St, London"
1174,85,2023-06-26 14:21:00,135.02,Delivered,Credit Card,"758 Main St, Mumbai"
1175,895,2023-08-25 22:37:00,3966.8,Shipped,PayPal,"820 Main St, Tokyo"
1176,375,2023-07-09 19:11:00,223.11,Shipped,Debit Card,"784 Main St, London"
1177,1018,2023-08-21 00:03:00,1027.23,Shipped,Credit Card,"958 Main St, Los Angeles"
1178,2171,2023-04-03 09:33:00,1443.38,Pending,PayPal,"340 Main St, London"
1179,1889,2023-12-25 09:03:00,2084.82,Delivered,Debit Card,"324 Main St, Mumbai"
1180,626,2023-07-30 22:26:00,3229.96,Shipped,Credit Card,"797 Main St, London"
1181,100,2023-05-01 01:12:00,1176.51,Cancelled,Apple Pay,"388 Main St, Los Angeles"
1182,1205,2023-09-21 05:28:00,2272.26,Cancelled,Credit Card,"167 Main St, Mumbai"
1183,752,2023-06-21 10:49:00,3851.38,Shipped,Apple Pay,"413 Main St, London"
1184,2356,2023-01-05 05:51:00,3094.24,Shipped,PayPal,"407 Main St, New York"
1185,1612,2023-12-14 05:49:00,2914.58,Delivered,Debit Card,"150 Main St, London"
1186,1288,2023-08-04 16:54:00,2535.12,Shipped,PayPal,"883 Main St, Mumbai"
1187,1622,2023-02-10 17:33:00,2680.74,Shipped,Debit Card,"18 Main St, Los Angeles"
1188,2418,2023-05-12 06:42:00,918.38,Shipped,Debit Card,"694 Main St, Mumbai"
1189,1129,2023-01-03 22:43:00,2885.17,Cancelled,Debit Card,"611 Main St, Mumbai"
1190,819,2023-11-06 01:49:00,319.99,Delivered,Apple Pay,"833 Main St, London"
1191,748,2023-11-06 04:14:00,3749.27,Pending,Apple Pay,"69 Main St, Los Angeles"
1192,2348,2023-12-29 14:55:00,3844.53,Delivered,Credit Card,"909 Main St, Mumbai"
1193,505,2023-10-05 06:07:00,2043.63,Delivered,Debit Card,"549 Main St, Mumbai"
1194,2039,2023-12-03 04:09:00,291.76,Delivered,Apple Pay,"365 Main St, London"
1195,2411,2023-10-22 10:29:00,2133.86,Shipped,PayPal,"916 Main St, Tokyo"
1196,2441,2023-09-05 14:52:00,1730.27,Cancelled,Debit Card,"994 Main St, Tokyo"
1197,1318,2024-01-11 16:39:00,2679.61,Cancelled,Debit Card,"960 Main St, London"
1198,2309,2023-08-06 01:01:00,3610.15,Cancelled,PayPal,"418 Main St, New York"
1199,270,2023-05-11 04:11:00,4511.66,Pending,Apple Pay,"265 Main St, New York"
1200,2123,2023-10-04 00:04:00,3183.14,Shipped,Credit Card,"28 Main St, Mumbai"
1201,1431,2023-03-25 22:21:00,3332.27,Shipped,Debit Card,"177 Main St, Tokyo"
1202,767,2023-07-23 03:43:00,3514.33,Shipped,Apple Pay,"274 Main St, London"
1203,786,2023-02-12 17:04:00,873.63,Pending,Apple Pay,"486 Main St, London"
1204,1013,2023-05-13 08:04:00,3557.57,Cancelled,Debit Card,"643 Main St, Los Angeles"
1205,1944,2024-02-18 07:08:00,4208.39,Cancelled,PayPal,"755 Main St, New York"
1206,1896,2023-08-05 09:46:00,1411.62,Cancelled,Credit Card,"342 Main St, Los Angeles"
1207,172,2023-10-15 19:33:00,594.41,Cancelled,Credit Card,"75 Main St, Los Angeles"
1208,1743,2023-01-30 07:45:00,1292.65,Shipped,Apple Pay,"385 Main St, Mumbai"
1209,1001,2023-02-26 16:08:00,1157.37,Pending,PayPal,"225 Main St, London"
1210,1629,2023-10-10 08:28:00,3218.43,Shipped,Debit Card,"549 Main St, Los Angeles"
1211,836,2024-02-23 15:55:00,2943.11,Shipped,Credit Card,"759 Main St, Tokyo"
1212,702,2023-02-23 16:23:00,2881.07,Shipped,Debit Card,"598 Main St, Tokyo"
1213,996,2023-09-23 02:49:00,3167.96,Pending,Credit Card,"570 Main St, Mumbai"
1214,1702,2023-02-26 18:59:00,2668.84,Delivered,Apple Pay,"26 Main St, Mumbai"
1215,1492,2023-01-28 07:51:00,1512.76,Cancelled,Credit Card,"787 Main St, Tokyo"
1216,323,2023-01-28 13:16:00,1311.96,Cancelled,Debit Card,"637 Main St, Mumbai"
1217,2412,2023-12-13 15:44:00,2785.32,Shipped,PayPal,"2 Main St, Tokyo"
1218,1082,2023-04-27 10:25:00,3372.82,Cancelled,Debit Card,"834 Main St, London"
1219,787,2023-05-20 02:07:00,4857.61,Delivered,PayPal,"211 Main St, Tokyo"
