CustomerId,Billing Address,Shipping Address
2213,"89 Elm St, City 43, USA","620 Main St, City 100, USA"
2214,"89 Elm St, City 68, USA","636 Main St, City 31, USA"
2215,"89 Elm St, City 86, USA","878 Main St, City 85, USA"
2216,"890 Elm St, City 31, USA","86 Main St, City 93, USA"
2217,"890 Elm St, City 84, USA","463 Main St, City 45, USA"
2218,"891 Elm St, City 94, USA","878 Main St, City 80, USA"
2219,"892 Elm St, City 12, USA","902 Main St, City 72, USA"
2220,"892 Elm St, City 68, USA","733 Main St, City 89, USA"
2221,"893 Elm St, City 42, USA","121 Main St, City 47, USA"
2222,"894 Elm St, City 5, USA","658 Main St, City 73, USA"
2223,"895 Elm St, City 1, USA","810 Main St, City 11, USA"
2224,"895 Elm St, City 13, USA","552 Main St, City 42, USA"
2225,"895 Elm St, City 48, USA","824 Main St, City 12, USA"
2226,"895 Elm St, City 57, USA","788 Main St, City 57, USA"
2227,"896 Elm St, City 67, USA","560 Main St, City 25, USA"
2228,"896 Elm St, City 87, USA","151 Main St, City 13, USA"
2229,"898 Elm St, City 88, USA","867 Main St, City 6, USA"
2230,"899 Elm St, City 35, USA","989 Main St, City 70, USA"
2231,"899 Elm St, City 60, USA","801 Main St, City 42, USA"
2232,"899 Elm St, City 7, USA","199 Main St, City 18, USA"
2233,"9 Elm St, City 32, USA","353 Main St, City 83, USA"
2234,"9 Elm St, City 39, USA","656 Main St, City 53, USA"
2235,"9 Elm St, City 55, USA","703 Main St, City 39, USA"
2236,"9 Elm St, City 82, USA","117 Main St, City 28, USA"
2237,"90 Elm St, City 29, USA","154 Main St, City 38, USA"
2238,"90 Elm St, City 43, USA","630 Main St, City 81, USA"
2239,"90 Elm St, City 5, USA","941 Main St, City 61, USA"
2240,"90 Elm St, City 57, USA","21 Main St, City 52, USA"
2241,"90 Elm St, City 59, USA","91 Main St, City 99, USA"
2242,"90 Elm St, City 99, USA","38 Main St, City 79, USA"
2243,"900 Elm St, City 41, USA","765 Main St, City 58, USA"
2244,"900 Elm St, City 63, USA","740 Main St, City 74, USA"
2245,"900 Elm St, City 82, USA","386 Main St, City 50, USA"
2246,"900 Elm St, City 85, USA","992 Main St, City 71, USA"
2247,"900 Elm St, City 90, USA","366 Main St, City 30, USA"
2248,"900 Elm St, City 98, USA","206 Main St, City 44, USA"
2249,"901 Elm St, City 13, USA","590 Main St, City 60, USA"
2250,"901 Elm St, City 22, USA","1 Main St, City 23, USA"
2251,"901 Elm St, City 93, USA","880 Main St, City 82, USA"
2252,"902 Elm St, City 30, USA","682 Main St, City 43, USA"
2253,"903 Elm St, City 64, USA","2 Main St, City 19, USA"
2254,"903 Elm St, City 79, USA","210 Main St, City 41, USA"
2255,"903 Elm St, City 82, USA","966 Main St, City 61, USA"
2256,"903 Elm St, City 88, USA","565 Main St, City 21, USA"
2257,"903 Elm St, City 9, USA","399 Main St, City 69, USA"
2258,"904 Elm St, City 70, USA","401 Main St, City 28, USA"
2259,"905 Elm St, City 25, USA","661 Main St, City 81, USA"
2260,"905 Elm St, City 55, USA","50 Main St, City 77, USA"
2261,"905 Elm St, City 55, USA","78 Main St, City 10, USA"
2262,"905 Elm St, City 91, USA","185 Main St, City 49, USA"
2263,"906 Elm St, City 86, USA","209 Main St, City 84, USA"
2264,"906 Elm St, City 95, USA","662 Main St, City 94, USA"
2265,"907 Elm St, City 14, USA","289 Main St, City 34, USA"
2266,"907 Elm St, City 25, USA","676 Main St, City 2, USA"
2267,"907 Elm St, City 28, USA","78 Main St, City 65, USA"
2268,"907 Elm St, City 36, USA","65 Main St, City 61, USA"
2269,"908 Elm St, City 16, USA","186 Main St, City 61, USA"
2270,"909 Elm St, City 14, USA","134 Main St, City 15, USA"
2271,"909 Elm St, City 23, USA","947 Main St, City 90, USA"
2272,"909 Elm St, City 33, USA","467 Main St, City 37, USA"
2273,"909 Elm St, City 43, USA","505 Main St, City 77, USA"
2274,"909 Elm St, City 66, USA","744 Main St, City 1, USA"
2275,"91 Elm St, City 27, USA","154 Main St, City 85, USA"
2276,"91 Elm St, City 35, USA","371 Main St, City 100, USA"
2277,"91 Elm St, City 79, USA","143 Main St, City 53, USA"
2278,"91 Elm St, City 93, USA","565 Main St, City 78, USA"
2279,"910 Elm St, City 54, USA","682 Main St, City 2, USA"
2280,"910 Elm St, City 9, USA","724 Main St, City 1, USA"
2281,"911 Elm St, City 28, USA","215 Main St, City 68, USA"
2282,"911 Elm St, City 63, USA","97 Main St, City 75, USA"
2283,"912 Elm St, City 25, USA","94 Main St, City 22, USA"
2284,"912 Elm St, City 46, USA","136 Main St, City 78, USA"
2285,"913 Elm St, City 60, USA","357 Main St, City 11, USA"
2286,"914 Elm St, City 58, USA","126 Main St, City 19, USA"
2287,"915 Elm St, City 46, USA","561 Main St, City 11, USA"
2288,"916 Elm St, City 42, USA","456 Main St, City 76, USA"
2289,"916 Elm St, City 64, USA","227 Main St, City 32, USA"
2290,"916 Elm St, City 79, USA","404 Main St, City 81, USA"
2291,"917 Elm St, City 18, USA","402 Main St, City 38, USA"
2292,"917 Elm St, City 89, USA","65 Main St, City 64, USA"
2293,"918 Elm St, City 33, USA","43 Main St, City 6, USA"
2294,"918 Elm St, City 6, USA","704 Main St, City 29, USA"
2295,"918 Elm St, City 9, USA","874 Main St, City 63, USA"
2296,"918 Elm St, City 96, USA","50 Main St, City 2, USA"
2297,"919 Elm St, City 69, USA","678 Main St, City 72, USA"
2298,"919 Elm St, City 89, USA","369 Main St, City 36, USA"
2299,"92 Elm St, City 34, USA","282 Main St, City 52, USA"
2300,"92 Elm St, City 51, USA","796 Main St, City 87, USA"
2301,"92 Elm St, City 57, USA","369 Main St, City 7, USA"
2302,"92 Elm St, City 99, USA","78 Main St, City 50, USA"
2303,"920 Elm St, City 66, USA","295 Main St, City 31, USA"
2304,"920 Elm St, City 91, USA","24 Main St, City 46, USA"
2305,"921 Elm St, City 6, USA","683 Main St, City 55, USA"
2306,"921 Elm St, City 71, USA","476 Main St, City 75, USA"
2307,"922 Elm St, City 11, USA","905 Main St, City 58, USA"
2308,"922 Elm St, City 27, USA","930 Main St, City 30, USA"
2309,"922 Elm St, City 6, USA","260 Main St, City 48, USA"
2310,"923 Elm St, City 7, USA","678 Main St, City 58, USA"
2311,"923 Elm St, City 97, USA","299 Main St, City 65, USA"
2312,"924 Elm St, City 37, USA","822 Main St, City 14, USA"
2313,"925 Elm St, City 39, USA","141 Main St, City 73, USA"
2314,"925 Elm St, City 73, USA","691 Main St, City 19, USA"
2315,"926 Elm St, City 17, USA","528 Main St, City 3, USA"
2316,"926 Elm St, City 4, USA","484 Main St, City 49, USA"
2317,"928 Elm St, City 25, USA","473 Main St, City 49, USA"
2318,"928 Elm St, City 67, USA","252 Main St, City 3, USA"
2319,"929 Elm St, City 31, USA","379 Main St, City 59, USA"
2320,"929 Elm St, City 86, USA","375 Main St, City 36, USA"
2321,"93 Elm St, City 40, USA","942 Main St, City 84, USA"
2322,"93 Elm St, City 43, USA","86 Main St, City 29, USA"
2323,"930 Elm St, City 4, USA","907 Main St, City 42, USA"
2324,"930 Elm St, City 6, USA","824 Main St, City 19, USA"
2325,"931 Elm St, City 18, USA","788 Main St, City 91, USA"
2326,"931 Elm St, City 46, USA","893 Main St, City 69, USA"
2327,"932 Elm St, City 40, USA","427 Main St, City 23, USA"
2328,"932 Elm St, City 42, USA","878 Main St, City 29, USA"
2329,"932 Elm St, City 7, USA","697 Main St, City 68, USA"
2330,"933 Elm St, City 28, USA","285 Main St, City 36, USA"
2331,"933 Elm St, City 40, USA","413 Main St, City 6, USA"
2332,"933 Elm St, City 78, USA","200 Main St, City 81, USA"
2333,"933 Elm St, City 82, USA","514 Main St, City 67, USA"
2334,"933 Elm St, City 95, USA","594 Main St, City 54, USA"
2335,"934 Elm St, City 70, USA","175 Main St, City 81, USA"
2336,"934 Elm St, City 76, USA","321 Main St, City 36, USA"
2337,"935 Elm St, City 92, USA","91 Main St, City 83, USA"
2338,"935 Elm St, City 98, USA","854 Main St, City 100, USA"
2339,"936 Elm St, City 16, USA","195 Main St, City 57, USA"
2340,"937 Elm St, City 33, USA","549 Main St, City 59, USA"
2341,"937 Elm St, City 72, USA","993 Main St, City 15, USA"
2342,"937 Elm St, City 91, USA","450 Main St, City 73, USA"
2343,"939 Elm St, City 47, USA","217 Main St, City 51, USA"
2344,"939 Elm St, City 51, USA","493 Main St, City 80, USA"
2345,"939 Elm St, City 51, USA","91 Main St, City 63, USA"
2346,"939 Elm St, City 70, USA","832 Main St, City 50, USA"
2347,"939 Elm St, City 91, USA","810 Main St, City 30, USA"
2348,"94 Elm St, City 55, USA","587 Main St, City 98, USA"
2349,"94 Elm St, City 63, USA","908 Main St, City 47, USA"
2350,"94 Elm St, City 67, USA","591 Main St, City 58, USA"
2351,"940 Elm St, City 51, USA","58 Main St, City 2, USA"
2352,"940 Elm St, City 71, USA","169 Main St, City 16, USA"
2353,"941 Elm St, City 30, USA","735 Main St, City 29, USA"
2354,"941 Elm St, City 49, USA","57 Main St, City 78, USA"
2355,"941 Elm St, City 58, USA","167 Main St, City 75, USA"
2356,"941 Elm St, City 68, USA","498 Main St, City 89, USA"
2357,"941 Elm St, City 81, USA","768 Main St, City 39, USA"
2358,"942 Elm St, City 61, USA","430 Main St, City 65, USA"
2359,"942 Elm St, City 93, USA","433 Main St, City 9, USA"
2360,"943 Elm St, City 31, USA","555 Main St, City 40, USA"
2361,"943 Elm St, City 46, USA","90 Main St, City 79, USA"
2362,"945 Elm St, City 21, USA","399 Main St, City 25, USA"
2363,"945 Elm St, City 64, USA","602 Main St, City 50, USA"
2364,"945 Elm St, City 76, USA","494 Main St, City 4, USA"
2365,"946 Elm St, City 47, USA","196 Main St, City 89, USA"
2366,"946 Elm St, City 64, USA","496 Main St, City 67, USA"
2367,"946 Elm St, City 88, USA","339 Main St, City 43, USA"
2368,"948 Elm St, City 11, USA","650 Main St, City 46, USA"
2369,"948 Elm St, City 13, USA","189 Main St, City 27, USA"
2370,"948 Elm St, City 77, USA","605 Main St, City 51, USA"
2371,"95 Elm St, City 24, USA","100 Main St, City 60, USA"
2372,"95 Elm St, City 42, USA","185 Main St, City 62, USA"
2373,"95 Elm St, City 60, USA","79 Main St, City 63, USA"
2374,"950 Elm St, City 54, USA","670 Main St, City 13, USA"
2375,"951 Elm St, City 32, USA","108 Main St, City 35, USA"
2376,"951 Elm St, City 45, USA","903 Main St, City 21, USA"
2377,"951 Elm St, City 67, USA","402 Main St, City 11, USA"
2378,"951 Elm St, City 97, USA","394 Main St, City 100, USA"
2379,"952 Elm St, City 24, USA","125 Main St, City 60, USA"
2380,"953 Elm St, City 27, USA","858 Main St, City 89, USA"
2381,"953 Elm St, City 65, USA","620 Main St, City 69, USA"
2382,"953 Elm St, City 76, USA","539 Main St, City 96, USA"
2383,"953 Elm St, City 78, USA","541 Main St, City 34, USA"
2384,"953 Elm St, City 83, USA","801 Main St, City 26, USA"
2385,"954 Elm St, City 4, USA","383 Main St, City 13, USA"
2386,"954 Elm St, City 54, USA","215 Main St, City 45, USA"
2387,"954 Elm St, City 62, USA","314 Main St, City 60, USA"
2388,"956 Elm St, City 30, USA","37 Main St, City 25, USA"
2389,"957 Elm St, City 14, USA","856 Main St, City 53, USA"
2390,"958 Elm St, City 44, USA","472 Main St, City 13, USA"
2391,"958 Elm St, City 64, USA","626 Main St, City 26, USA"
2392,"958 Elm St, City 98, USA","236 Main St, City 36, USA"
2393,"959 Elm St, City 55, USA","630 Main St, City 71, USA"
2394,"96 Elm St, City 32, USA","593 Main St, City 36, USA"
2395,"96 Elm St, City 56, USA","641 Main St, City 45, USA"
2396,"96 Elm St, City 75, USA","528 Main St, City 47, USA"
2397,"96 Elm St, City 77, USA","29 Main St, City 33, USA"
2398,"96 Elm St, City 82, USA","836 Main St, City 92, USA"
2399,"960 Elm St, City 12, USA","77 Main St, City 83, USA"
2400,"960 Elm St, City 41, USA","88 Main St, City 15, USA"
2401,"961 Elm St, City 46, USA","627 Main St, City 45, USA"
2402,"961 Elm St, City 71, USA","969 Main St, City 20, USA"
2403,"962 Elm St, City 37, USA","949 Main St, City 65, USA"
2404,"962 Elm St, City 63, USA","335 Main St, City 15, USA"
2405,"963 Elm St, City 1, USA","580 Main St, City 55, USA"
2406,"964 Elm St, City 19, USA","121 Main St, City 5, USA"
2407,"964 Elm St, City 37, USA","384 Main St, City 8, USA"
2408,"964 Elm St, City 5, USA","664 Main St, City 9, USA"
2409,"965 Elm St, City 30, USA","838 Main St, City 26, USA"
2410,"965 Elm St, City 35, USA","59 Main St, City 6, USA"
2411,"965 Elm St, City 66, USA","872 Main St, City 100, USA"
2412,"965 Elm St, City 66, USA","923 Main St, City 74, USA"
2413,"966 Elm St, City 13, USA","184 Main St, City 84, USA"
2414,"966 Elm St, City 3, USA","957 Main St, City 98, USA"
2415,"966 Elm St, City 34, USA","752 Main St, City 5, USA"
2416,"966 Elm St, City 55, USA","594 Main St, City 47, USA"
2417,"967 Elm St, City 64, USA","313 Main St, City 86, USA"
2418,"967 Elm St, City 76, USA","577 Main St, City 12, USA"
2419,"967 Elm St, City 8, USA","550 Main St, City 76, USA"
2420,"967 Elm St, City 82, USA","931 Main St, City 77, USA"
2421,"968 Elm St, City 32, USA","506 Main St, City 50, USA"
2422,"968 Elm St, City 94, USA","516 Main St, City 22, USA"
2423,"969 Elm St, City 35, USA","653 Main St, City 64, USA"
2424,"97 Elm St, City 13, USA","763 Main St, City 52, USA"
2425,"97 Elm St, City 26, USA","867 Main St, City 66, USA"
2426,"971 Elm St, City 35, USA","730 Main St, City 20, USA"
2427,"971 Elm St, City 4, USA","643 Main St, City 4, USA"
2428,"972 Elm St, City 57, USA","14 Main St, City 39, USA"
2429,"972 Elm St, City 71, USA","421 Main St, City 56, USA"
2430,"972 Elm St, City 8, USA","902 Main St, City 24, USA"
2431,"973 Elm St, City 38, USA","316 Main St, City 47, USA"
2432,"973 Elm St, City 84, USA","59 Main St, City 88, USA"
2433,"974 Elm St, City 63, USA","817 Main St, City 37, USA"
2434,"974 Elm St, City 80, USA","905 Main St, City 19, USA"
2435,"975 Elm St, City 2, USA","913 Main St, City 34, USA"
2436,"976 Elm St, City 78, USA","578 Main St, City 28, USA"
2437,"976 Elm St, City 89, USA","798 Main St, City 8, USA"
2438,"976 Elm St, City 96, USA","686 Main St, City 48, USA"
2439,"977 Elm St, City 27, USA","839 Main St, City 7, USA"
2440,"977 Elm St, City 92, USA","279 Main St, City 85, USA"
2441,"977 Elm St, City 93, USA","579 Main St, City 40, USA"
2442,"978 Elm St, City 40, USA","207 Main St, City 20, USA"
2443,"979 Elm St, City 10, USA","821 Main St, City 45, USA"
2444,"979 Elm St, City 30, USA","240 Main St, City 33, USA"
2445,"979 Elm St, City 67, USA","829 Main St, City 80, USA"
2446,"979 Elm St, City 78, USA","853 Main St, City 93, USA"
2447,"980 Elm St, City 80, USA","909 Main St, City 45, USA"
2448,"980 Elm St, City 98, USA","178 Main St, City 23, USA"
2449,"981 Elm St, City 40, USA","350 Main St, City 42, USA"
2450,"981 Elm St, City 79, USA","867 Main St, City 11, USA"
2451,"982 Elm St, City 37, USA","639 Main St, City 81, USA"
2452,"982 Elm St, City 58, USA","522 Main St, City 40, USA"
2453,"982 Elm St, City 84, USA","301 Main St, City 79, USA"
2454,"984 Elm St, City 14, USA","409 Main St, City 62, USA"
2455,"984 Elm St, City 90, USA","822 Main St, City 35, USA"
2456,"985 Elm St, City 51, USA","293 Main St, City 2, USA"
2457,"985 Elm St, City 71, USA","11 Main St, City 77, USA"
2458,"985 Elm St, City 80, USA","388 Main St, City 97, USA"
2459,"985 Elm St, City 80, USA","835 Main St, City 68, USA"
2460,"986 Elm St, City 12, USA","154 Main St, City 50, USA"
2461,"986 Elm St, City 40, USA","990 Main St, City 35, USA"
2462,"987 Elm St, City 33, USA","683 Main St, City 95, USA"
2463,"987 Elm St, City 76, USA","163 Main St, City 37, USA"
2464,"987 Elm St, City 85, USA","916 Main St, City 60, USA"
2465,"988 Elm St, City 14, USA","168 Main St, City 14, USA"
2466,"988 Elm St, City 18, USA","571 Main St, City 25, USA"
2467,"988 Elm St, City 25, USA","474 Main St, City 23, USA"
2468,"988 Elm St, City 40, USA","98 Main St, City 65, USA"
2469,"988 Elm St, City 66, USA","101 Main St, City 19, USA"
2470,"988 Elm St, City 8, USA","967 Main St, City 11, USA"
2471,"989 Elm St, City 12, USA","660 Main St, City 11, USA"
2472,"989 Elm St, City 74, USA","80 Main St, City 31, USA"
2473,"99 Elm St, City 1, USA","107 Main St, City 78, USA"
2474,"990 Elm St, City 15, USA","787 Main St, City 93, USA"
2475,"990 Elm St, City 27, USA","311 Main St, City 99, USA"
2476,"990 Elm St, City 37, USA","541 Main St, City 73, USA"
2477,"990 Elm St, City 69, USA","747 Main St, City 54, USA"
2478,"991 Elm St, City 36, USA","521 Main St, City 59, USA"
2479,"991 Elm St, City 61, USA","21 Main St, City 97, USA"
2480,"992 Elm St, City 15, USA","467 Main St, City 3, USA"
2481,"992 Elm St, City 95, USA","711 Main St, City 86, USA"
2482,"993 Elm St, City 61, USA","253 Main St, City 21, USA"
2483,"993 Elm St, City 63, USA","872 Main St, City 34, USA"
2484,"993 Elm St, City 82, USA","903 Main St, City 92, USA"
2485,"993 Elm St, City 90, USA","656 Main St, City 74, USA"
2486,"994 Elm St, City 14, USA","787 Main St, City 96, USA"
2487,"994 Elm St, City 36, USA","993 Main St, City 52, USA"
2488,"994 Elm St, City 51, USA","2 Main St, City 28, USA"
2489,"994 Elm St, City 90, USA","975 Main St, City 37, USA"
2490,"995 Elm St, City 5, USA","194 Main St, City 4, USA"
2491,"996 Elm St, City 59, USA","320 Main St, City 47, USA"
2492,"996 Elm St, City 77, USA","431 Main St, City 52, USA"
2493,"997 Elm St, City 35, USA","516 Main St, City 13, USA"
2494,"997 Elm St, City 85, USA","556 Main St, City 61, USA"
2495,"998 Elm St, City 1, USA","542 Main St, City 68, USA"
2496,"998 Elm St, City 20, USA","90 Main St, City 75, USA"
2497,"998 Elm St, City 41, USA","284 Main St, City 54, USA"
2498,"998 Elm St, City 51, USA","129 Main St, City 62, USA"
2499,"999 Elm St, City 29, USA","457 Main St, City 26, USA"
2500,"999 Elm St, City 85, USA","385 Main St, City 7, USA"
