CustomerID,CustomerName,CustomerCategoryName,PrimaryContact,AlternateContact,PhoneNumber,FaxNumber,BuyingGroupName,WebsiteURL,DeliveryMethod,CityName,DeliveryLocation,DeliveryRun,RunPosition
907,Eugen Agafitei,Supermarket,Eugen Agafitei,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/EugenAgafitei/,Delivery Van,Shawboro,0xE6100000010CCC1A063DE5334240626B11AC050653C0,,
908,Sumati Bhat,Novelty Shop,Sumati Bhat,NULL,(206) 555-0100,(206) 555-0101,NULL,http://www.microsoft.com/SumatiBhat/,Delivery Van,Harbour Pointe,0xE6100000010CA11342075DF147400879985187935EC0,,
904,Olafs Rozitis,Corporate,Olafs Rozitis,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/OlafsRozitis/,Delivery Van,Sherwin,0xE6100000010CA09EE3480C974240152BB4BDA7BC57C0,,
910,Elina Kaleja,Gift Store,Elina Kaleja,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/ElinaKaleja/,Delivery Van,Golden Meadow,0xE6100000010C1D8C7D6E0D613D40B7B82121A59056C0,,
911,Liidia Lepp,Gift Store,Liidia Lepp,NULL,(276) 555-0100,(276) 555-0101,NULL,http://www.microsoft.com/LiidiaLepp/,Delivery Van,Oakpark,0xE6100000010C1EE85729F32E43401C1483763D8A53C0,,
912,Volkan senturk,Computer Store,Volkan senturk,NULL,(276) 555-0100,(276) 555-0101,NULL,http://www.microsoft.com/Volkansenturk/,Delivery Van,Wyndham,0xE6100000010C723CFABA67D942407BCB8B02336753C0,,
913,Violetta KlanCisar,Supermarket,Violetta KlanCisar,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/ViolettaKlanCisar/,Delivery Van,Bayou Cane,0xE6100000010C425E0F26C59F3D4085CBCFB213B056C0,,
914,Chandana Shasthri,Supermarket,Chandana Shasthri,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/ChandanaShasthri/,Delivery Van,Nesmith,0xE6100000010C1E21B9EB5BD44040A81E6970DBE053C0,,
891,Taneli Riutta,Supermarket,Taneli Riutta,NULL,(276) 555-0100,(276) 555-0101,NULL,http://www.microsoft.com/TaneliRiutta/,Delivery Van,Sandy Level,0xE6100000010C911040C5CC484240A9705F6207EE53C0,,
916,Pinja Jantunen,Gift Store,Pinja Jantunen,NULL,(308) 555-0100,(308) 555-0101,NULL,http://www.microsoft.com/PinjaJantunen/,Delivery Van,Nehawka,0xE6100000010CBAA5304A2B6A44404610429B77FF57C0,,
909,Dena Glissen,Supermarket,Dena Glissen,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/DenaGlissen/,Delivery Van,Coffeyville,0xE6100000010CEECF4543C684424066F6798C72E757C0,,
918,Isidora Morales,Novelty Shop,Isidora Morales,NULL,(406) 555-0100,(406) 555-0101,NULL,http://www.microsoft.com/IsidoraMorales/,Delivery Van,Twodot,0xE6100000010C3582E8A45236474043723271AB845BC0,,
906,Ajitaab Pakalapati,Computer Store,Ajitaab Pakalapati,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/AjitaabPakalapati/,Delivery Van,Caruthers,0xE6100000010C9393E4147845424011A9691753F55DC0,,
920,Gayatri Gajula,Computer Store,Gayatri Gajula,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/GayatriGajula/,Delivery Van,Shenorock,0xE6100000010CF98C9F2177AA4440041434773E6F52C0,,
921,Victoria Lacusta,Supermarket,Victoria Lacusta,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/VictoriaLacusta/,Delivery Van,Conewango,0xE6100000010CF43D7ECA8C1E4540F5CD4763FEC153C0,,
922,Sumati Chatterjee,Gift Store,Sumati Chatterjee,NULL,(231) 555-0100,(231) 555-0101,NULL,http://www.microsoft.com/SumatiChatterjee/,Delivery Van,North Muskegon,0xE6100000010CA51710B5C8A04540F06DFAB31F9155C0,,
919,Kertu Sokk,Computer Store,Kertu Sokk,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/KertuSokk/,Delivery Van,Greig,0xE6100000010C7DCC07043AD7454093F9EC25B2D652C0,,
924,Eva Schulteisz,Novelty Shop,Eva Schulteisz,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/EvaSchulteisz/,Delivery Van,Hightsville,0xE6100000010C058651B582224140960BF038A07B53C0,,
925,Can ozcan,Corporate,Can ozcan,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/Canozcan/,Delivery Van,Oley,0xE6100000010CC811C6AA9C314440A206787789F252C0,,
926,Richard Friar,Corporate,Richard Friar,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/RichardFriar/,Delivery Van,North Eastham,0xE6100000010CCA0457D4BBEE44405CE49EAE6E7F51C0,,
915,Ana Florea,Corporate,Ana Florea,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/AnaFlorea/,Delivery Van,Buchanan Lake Village,0xE6100000010CEC1FFAA4C9D93E404E548039C49C58C0,,
917,Pari Hosseini,Novelty Shop,Pari Hosseini,NULL,(505) 555-0100,(505) 555-0101,NULL,http://www.microsoft.com/PariHosseini/,Delivery Van,Soham,0xE6100000010C8D22105432B541403776E4A3A05F5AC0,,
929,Vladimir Henzl,Supermarket,Vladimir Henzl,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/VladimirHenzl/,Delivery Van,Port Chilkoot,0xE6100000010C6EF5413B4C9D4D4046BD964602EE60C0,,
930,Shantanu Huq,Gift Store,Shantanu Huq,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/ShantanuHuq/,Delivery Van,Cramerton,0xE6100000010C16F4835F8F9E41405B0E4F0ACE4454C0,,
927,Matyas Sedlar,Novelty Shop,Matyas Sedlar,NULL,(270) 555-0100,(270) 555-0101,NULL,http://www.microsoft.com/MatyasSedlar/,Delivery Van,Calvert City,0xE6100000010C6503441C46844240A2DA3BFE661656C0,,
932,Nicolo Cattaneo,Corporate,Nicolo Cattaneo,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/NicoloCattaneo/,Delivery Van,Schoharie,0xE6100000010C2E0FE37F3C55454072022E23D09352C0,,
933,Joel Carrillo,Computer Store,Joel Carrillo,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/JoelCarrillo/,Delivery Van,Drumright,0xE6100000010C0DA73F4805FF41400C3EF390FE2758C0,,
934,Ivan Sepulveda,Novelty Shop,Ivan Sepulveda,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/IvanSepulveda/,Delivery Van,Northrop,0xE6100000010C62CE7D8340DE4540C253234FED9B57C0,,
935,Daevasree Samavedam,Corporate,Daevasree Samavedam,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/DaevasreeSamavedam/,Delivery Van,Golf View,0xE6100000010C41A84187AFD9434060FD440A0ADE52C0,,
936,Ludmila Smidova,Novelty Shop,Ludmila Smidova,NULL,(480) 555-0100,(480) 555-0101,NULL,http://www.microsoft.com/LudmilaSmidova/,Delivery Van,Tempe,0xE6100000010CB3B6291E17B540404C1C792032FA5BC0,,
928,Arijit Bhuiyan,Computer Store,Arijit Bhuiyan,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/ArijitBhuiyan/,Delivery Van,Esopus,0xE6100000010C87E8C6AAF7E944405428C1D1C47D52C0,,
938,Anna Gyarmathi,Novelty Shop,Anna Gyarmathi,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/AnnaGyarmathi/,Delivery Van,Kannapolis,0xE6100000010C046BE6DA61BE4140B693D27DCA2754C0,,
939,Ioana Florea,Supermarket,Ioana Florea,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/IoanaFlorea/,Delivery Van,Nahant,0xE6100000010C425A08179736454030E58DDDCFBA51C0,,
923,Tai Bach,Novelty Shop,Tai Bach,NULL,(219) 555-0100,(219) 555-0101,NULL,http://www.microsoft.com/TaiBach/,Delivery Van,Fortville,0xE6100000010CC364AA6054F743406B364536467655C0,,
941,Bishwa Chatterjee,Novelty Shop,Bishwa Chatterjee,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/BishwaChatterjee/,Delivery Van,Lake Clarke Shores,0xE6100000010CF123C85235A53A408A647E24DB0454C0,,
937,Manca Hrastovsek,Gift Store,Manca Hrastovsek,NULL,(205) 555-0100,(205) 555-0101,NULL,http://www.microsoft.com/MancaHrastovsek/,Delivery Van,Southside,0xE6100000010C8CA19C6857F6404044858F2D708155C0,,
943,Drazenka Jelic,Novelty Shop,Drazenka Jelic,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/DrazenkaJelic/,Delivery Van,Cherry Grove Beach,0xE6100000010C1EB1CC11E8E94040EE47E58123A953C0,,
931,Nada Jovanovic,Corporate,Nada Jovanovic,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/NadaJovanovic/,Delivery Van,North York,0xE6100000010C7A3B1D2334FD4340476F5DD6E92E53C0,,
945,Hoc Tran,Computer Store,Hoc Tran,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/HocTran/,Delivery Van,White Horse Beach,0xE6100000010C5C8FC2F528F74440E639C725B3A351C0,,
946,David safranek,Supermarket,David safranek,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/Davidsafranek/,Delivery Van,Toughkenamon,0xE6100000010C5095A58C6EEA4340C26D6DE179F052C0,,
947,Svetlana Todorovic,Supermarket,Svetlana Todorovic,NULL,(206) 555-0100,(206) 555-0101,NULL,http://www.microsoft.com/SvetlanaTodorovic/,Delivery Van,Venersborg,0xE6100000010CCC85257909E346400D17B9A72B9B5EC0,,
948,Richard Zahradnicek,Supermarket,Richard Zahradnicek,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/RichardZahradnicek/,Delivery Van,Jane,0xE6100000010CCF1C48CD0D464240B418E192889357C0,,
949,Seo-yun Paik,Corporate,Seo-yun Paik,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/Seo-yunPaik/,Delivery Van,Jones Creek,0xE6100000010C0C0165F8F4F73C40601D6C5622DD57C0,,
950,Emily Whittle,Corporate,Emily Whittle,NULL,(231) 555-0100,(231) 555-0101,NULL,http://www.microsoft.com/EmilyWhittle/,Delivery Van,Huntington Woods,0xE6100000010CFE1E0604843D45400609F604AECA54C0,,
951,Eliza Persson,Supermarket,Eliza Persson,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/ElizaPersson/,Delivery Van,Jesmond Dene,0xE6100000010C493AB99514974040CCB0F61CFD465DC0,,
952,Chuan Wattanasin,Novelty Shop,Chuan Wattanasin,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/ChuanWattanasin/,Delivery Van,Flanagan,0xE6100000010CAEBC3F396570444044BA449A1D3756C0,,
944,Ida Celma,Novelty Shop,Ida Celma,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/IdaCelma/,Delivery Van,Hawarden,0xE6100000010C40530A15777F454022FE614B0F1F58C0,,
940,Lorin Astrom,Gift Store,Lorin Astrom,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/LorinAstrom/,Delivery Van,Port Alto,0xE6100000010C350A4966F5A83C400630C099731A58C0,,
955,Raghu Sandhu,Novelty Shop,Raghu Sandhu,NULL,(240) 555-0100,(240) 555-0101,NULL,http://www.microsoft.com/RaghuSandhu/,Delivery Van,Bowleys Quarters,0xE6100000010CE6852AEBEDAA43400F0BB5A6F91853C0,,
942,Chaayaadaevi Sonti,Corporate,Chaayaadaevi Sonti,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/ChaayaadaeviSonti/,Delivery Van,Roachtown,0xE6100000010CE8C7BA13473B4340A96510C49E8256C0,,
957,Hee-Young Suh,Novelty Shop,Hee-Young Suh,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/Hee-YoungSuh/,Delivery Van,Nicasio,0xE6100000010CA4A7C821E207434050E449D2B5AC5EC0,,
958,Valentin Tirlea,Gift Store,Valentin Tirlea,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/ValentinTirlea/,Delivery Van,Pharr,0xE6100000010C9462EC29DE313A40B5B5CF74C08B58C0,,
959,Dhaatri Chavva,Novelty Shop,Dhaatri Chavva,NULL,(207) 555-0100,(207) 555-0101,NULL,http://www.microsoft.com/DhaatriChavva/,Delivery Van,Edgecomb,0xE6100000010C42C81E46ADFA4540B3B27DC85B6851C0,,
960,Edgar Jogi,Computer Store,Edgar Jogi,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/EdgarJogi/,Delivery Van,Bombay Beach,0xE6100000010CB2E03433E9AC404039D961A7B3EE5CC0,,
961,Rani Ganguly,Gift Store,Rani Ganguly,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/RaniGanguly/,Delivery Van,Arrowhead Highlands,0xE6100000010C5BADB8DD701D4140C46D7E0DD2505DC0,,
962,Bhagavati Vinjamuri,Supermarket,Bhagavati Vinjamuri,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/BhagavatiVinjamuri/,Delivery Van,Ewart,0xE6100000010CEC1516DC0FD24440D9733EE1112757C0,,
954,Nasrin Omidzadeh,Supermarket,Nasrin Omidzadeh,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/NasrinOmidzadeh/,Delivery Van,Mary Esther,0xE6100000010C616D8C9DF0683E405CFBA7C06EAA55C0,,
964,Ingrida Zeltina,Supermarket,Ingrida Zeltina,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/IngridaZeltina/,Delivery Van,Trilby,0xE6100000010C1F72E94E66763C40C9C04BBA778C54C0,,
965,Phoung Cu,Corporate,Phoung Cu,NULL,(208) 555-0100,(208) 555-0101,NULL,http://www.microsoft.com/PhoungCu/,Delivery Van,McCall,0xE6100000010CDA3A38D89B744640303B7AB251065DC0,,
956,Nhung Thach,Computer Store,Nhung Thach,NULL,(480) 555-0100,(480) 555-0101,NULL,http://www.microsoft.com/NhungThach/,Delivery Van,Red Mesa,0xE6100000010CA74D2BF50B7B4240F86DF0D4CF565BC0,,
953,Linh Dao,Supermarket,Linh Dao,NULL,(228) 555-0100,(228) 555-0101,NULL,http://www.microsoft.com/LinhDao/,Delivery Van,Mashulaville,0xE6100000010C8681F80A1C8B4040EF67C240A12F56C0,,
968,Anca Gogean,Corporate,Anca Gogean,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/AncaGogean/,Delivery Van,Arrowbear Lake,0xE6100000010CB41204D9FC1A41400A3CE6F255455DC0,,
969,Staffan Persson,Computer Store,Staffan Persson,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/StaffanPersson/,Delivery Van,Phelps City,0xE6100000010C312CDA77A03344409C9B80704FE657C0,,
970,Isidora Urias,Novelty Shop,Isidora Urias,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/IsidoraUrias/,Delivery Van,Bratt,0xE6100000010C1E7C17A53AF73E40ADAD8ED25BDB55C0,,
971,Dhanishta Mokkapati,Corporate,Dhanishta Mokkapati,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/DhanishtaMokkapati/,Delivery Van,Iliamna,0xE6100000010C179D2CB5DEE04D4066ED0099275D63C0,,
972,Lakshmi Benipal,Computer Store,Lakshmi Benipal,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/LakshmiBenipal/,Delivery Van,Lompoc,0xE6100000010C195EA4ABCF5141400D4059E74E1D5EC0,,
973,Kumar Kamei,Novelty Shop,Kumar Kamei,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/KumarKamei/,Delivery Van,Middleway,0xE6100000010CC8BCE9F1D6A64340A253A1CBE57E53C0,,
974,Emil Roman,Computer Store,Emil Roman,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/EmilRoman/,Delivery Van,Kopperl,0xE6100000010C1FEE8F9CF10840402D8DA905406058C0,,
975,Prabodh Nair,Novelty Shop,Prabodh Nair,NULL,(605) 555-0100,(605) 555-0101,NULL,http://www.microsoft.com/PrabodhNair/,Delivery Van,Tschetter Colony,0xE6100000010C97F03AD164AF4540708F4A56EA6B58C0,,
966,Sara Walkky,Supermarket,Sara Walkky,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/SaraWalkky/,Delivery Van,Chipita Park,0xE6100000010C3A257BDF53764340FE8579EA6C405AC0,,
977,Mauno Laurila,Novelty Shop,Mauno Laurila,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/MaunoLaurila/,Delivery Van,North Eaton,0xE6100000010CE5CBB0F61CA8444073C982D3CC7E54C0,,
967,Meera Patel,Gift Store,Meera Patel,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/MeeraPatel/,Delivery Van,Hanaford,0xE6100000010C5C6F40F09DFA42402619390B7B3556C0,,
963,Be Trang,Corporate,Be Trang,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/BeTrang/,Delivery Van,Watonga,0xE6100000010C0423FD9EA2EC41408117ED59F69B58C0,,
978,Baalaamjali Devulapalli,Supermarket,Baalaamjali Devulapalli,NULL,(505) 555-0100,(505) 555-0101,NULL,http://www.microsoft.com/BaalaamjaliDevulapalli/,Delivery Van,Puerto de Luna,0xE6100000010C390A1005336A4140FA6CD38ED1275AC0,,
981,Mahmut ozbek,Gift Store,Mahmut ozbek,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/Mahmutozbek/,Delivery Van,Bernardston,0xE6100000010CC927BFA0E05545406703FA8E2B2352C0,,
976,Alinne Matos,Computer Store,Alinne Matos,NULL,(229) 555-0100,(229) 555-0101,NULL,http://www.microsoft.com/AlinneMatos/,Delivery Van,Sea Island,0xE6100000010C60B24C1AFE2E3F408C039E6A635654C0,,
979,Melani Ravlen,Corporate,Melani Ravlen,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/MelaniRavlen/,Delivery Van,Cookietown,0xE6100000010CFABA7F79B723414006CCB3FA899E58C0,,
984,Kamala Nishad,Corporate,Kamala Nishad,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/KamalaNishad/,Delivery Van,Haddon Heights,0xE6100000010CEBCE6E884CF043400C923EAD22C452C0,,
980,Om Yadav,Novelty Shop,Om Yadav,NULL,(262) 555-0100,(262) 555-0101,NULL,http://www.microsoft.com/OmYadav/,Delivery Van,Lunds,0xE6100000010CC128F7F1865946402A1A6B7FE72256C0,,
986,Neil Farrelly,Novelty Shop,Neil Farrelly,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/NeilFarrelly/,Delivery Van,Sabinsville,0xE6100000010C3C725AA615EF444038F581E49D6153C0,,
987,Akhil Nadar,Supermarket,Akhil Nadar,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/AkhilNadar/,Delivery Van,Schaal,0xE6100000010C8B02D8DBC1E94040232F6B62817D57C0,,
982,Yves Belisle,Supermarket,Yves Belisle,NULL,(480) 555-0100,(480) 555-0101,NULL,http://www.microsoft.com/YvesBelisle/,Delivery Van,Walapai,0xE6100000010C307CE99216AC414084DCA05195785CC0,,
985,Roko Ilic,Corporate,Roko Ilic,NULL,(262) 555-0100,(262) 555-0101,NULL,http://www.microsoft.com/RokoIlic/,Delivery Van,Grantsburg,0xE6100000010CDB81DF2B5FE346401696896CB12B57C0,,
990,Andris Saulitis,Corporate,Andris Saulitis,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/AndrisSaulitis/,Delivery Van,El Refugio,0xE6100000010C6C5B94D920573A40C9586DFE5FB058C0,,
991,Valter Viiding,Supermarket,Valter Viiding,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/ValterViiding/,Delivery Van,Cuyahoga Heights,0xE6100000010C723B8FE5B8B744406E612706126A54C0,,
983,Sabine Alksne,Supermarket,Sabine Alksne,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/SabineAlksne/,Delivery Van,Grannis,0xE6100000010C145FED28CE1E4140805BC1806F9557C0,,
993,Gasper Havzija,Gift Store,Gasper Havzija,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/GasperHavzija/,Delivery Van,Shell Knob,0xE6100000010CF7D676C9EE50424082FBA655996857C0,,
994,Libuse Kuchtova,Supermarket,Libuse Kuchtova,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/LibuseKuchtova/,Delivery Van,Van Alstyne,0xE6100000010CE3E313B2F3B540404399FC05F12458C0,,
989,Milinka Zujovic,Gift Store,Milinka Zujovic,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/MilinkaZujovic/,Delivery Van,Zurich,0xE6100000010CF9365893029E4340E99898D30ADC58C0,,
996,Laszlo Gardenier,Gift Store,Laszlo Gardenier,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/LaszloGardenier/,Delivery Van,Marion Hill,0xE6100000010C4FAC53E57B5D4440F04119F4EF1254C0,,
997,Nada Ana Slosar,Supermarket,Nada Ana Slosar,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/NadaAnaSlosar/,Delivery Van,Cloud Lake,0xE6100000010C054DF0F219AD3A407C6AAB48BB0454C0,,
988,Maksims Krastins,Gift Store,Maksims Krastins,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/MaksimsKrastins/,Delivery Van,Lorentz,0xE6100000010C61055328668143400E356502591354C0,,
999,Kristi Part,Supermarket,Kristi Part,NULL,(702) 555-0100,(702) 555-0101,NULL,http://www.microsoft.com/KristiPart/,Delivery Van,Yerington,0xE6100000010CBF000C152D7E434081C0B9756DCA5DC0,,
1000,Krishnam Allu,Novelty Shop,Krishnam Allu,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/KrishnamAllu/,Delivery Van,Catesby,0xE6100000010C067724F59E3F4240AA7D60E525FF58C0,,
1001,Dinh Mai,Computer Store,Dinh Mai,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Dorchester,0xE6100000010C62E014B1E3C3404061CA1BBB1F2C58C0,NULL,NULL
1002,Stefan Selezeanu,Computer Store,Stefan Selezeanu,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Copake,0xE6100000010C6450B7FD3C0D4540BB55212F356352C0,NULL,NULL
1003,Hue Ton,Supermarket,Hue Ton,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Holden Beach,0xE6100000010C271994C4EDF44040E3E6AFEB729353C0,NULL,NULL
998,Mahavir Sonkar,Computer Store,Mahavir Sonkar,NULL,(505) 555-0100,(505) 555-0101,NULL,http://www.microsoft.com/MahavirSonkar/,Delivery Van,Pastura,0xE6100000010CAABFB91A34644140D5FE733D763C5AC0,,
1005,Bhadram Kamasamudram,Novelty Shop,Bhadram Kamasamudram,NULL,(802) 555-0100,(802) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Wells,0xE6100000010CD62945E169B545403EDAEED4124D52C0,NULL,NULL
1006,Taj Syme,Novelty Shop,Taj Syme,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Oakshade,0xE6100000010CA8BE98D29FD544408DFD7623BD0955C0,NULL,NULL
1007,Irma Berzina,Corporate,Irma Berzina,NULL,(458) 555-0100,(458) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Newberg,0xE6100000010CDBB86A436AA64640F358333248BE5EC0,NULL,NULL
992,Amarakumaar Gadiyaram,Novelty Shop,Amarakumaar Gadiyaram,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/AmarakumaarGadiyaram/,Delivery Van,Vollmar,0xE6100000010CCA80FD2147114440B27790E8AF355AC0,,
995,Kumar Naicker,Novelty Shop,Kumar Naicker,NULL,(262) 555-0100,(262) 555-0101,NULL,http://www.microsoft.com/KumarNaicker/,Delivery Van,Oconto Falls,0xE6100000010C5A0EF450DB6F4640941051F1240956C0,,
1008,Vedrana Kovacevic,Novelty Shop,Vedrana Kovacevic,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Reader,0xE6100000010CE9EDCF4543E04040D628DA0BBB4657C0,NULL,NULL
1004,Drishti Bose,Gift Store,Drishti Bose,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Wesson,0xE6100000010C18C5BCD8C58E40408A5EA16ACF3057C0,NULL,NULL
1009,Bhagavateeprasaad Malladi,Computer Store,Bhagavateeprasaad Malladi,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Greenfield,0xE6100000010CF15BBE3FEFD041402DAF5C6F9BAD56C0,NULL,NULL
1013,Annette  Hetu,Computer Store,Annette  Hetu,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Hanna,0xE6100000010CA73B67FDC19A41401D307FED7FFA57C0,NULL,NULL
1014,Narendra Tickoo,Novelty Shop,Narendra Tickoo,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Dillon,0xE6100000010CF450DB8651354140BB89100DC1D753C0,NULL,NULL
1015,Isa Hulsegge,Computer Store,Isa Hulsegge,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Saxapahaw,0xE6100000010C133F6B2343F94140812381069BD453C0,NULL,NULL
1016,Aive Petrov,Supermarket,Aive Petrov,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Virgil,0xE6100000010C11B34DE08CFD424051888043A80058C0,NULL,NULL
1017,"David Novacek ",Gift Store,"David Novacek ",NULL,(423) 555-0100,(423) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Corryton,0xE6100000010CF58C333CAC134240024C74F112F254C0,NULL,NULL
1018,Nils Kaulins,Computer Store,Nils Kaulins,NULL,(406) 555-0100,(406) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Greycliff,0xE6100000010C5D3FB3DAB2E14640C63F225C37725BC0,NULL,NULL
1010,Serdar ozCelik,Supermarket,Serdar ozCelik,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Dawn,0xE6100000010C332C90EA857441407414D67CCB8C59C0,NULL,NULL
1011,Rajeev Sandhu,Gift Store,Rajeev Sandhu,NULL,(458) 555-0100,(458) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Wasco,0xE6100000010C3F856DD5BFCB464066FA25E2AD2C5EC0,NULL,NULL
1021,Fabrice Cloutier,Supermarket,Fabrice Cloutier,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Staley,0xE6100000010CD4878961E2E54140CEA78E554AE353C0,NULL,NULL
1012,Urve Kasesalu,Corporate,Urve Kasesalu,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Cherokee,0xE6100000010CB61B333FED5F45406D0377A04EE357C0,NULL,NULL
